cartodb_id,the_geom,the_geom_webmercator,lat,lon,iso,gadm2,date
3150615,0101000020E6100000DA6B2852EDCF26C09C2AA58888F82040,0101000020110F0000A377E513DA5F33C1ADD23599C0EE2C41,8.48541667,-11.40610749,SLE,173437,2015-03-22
3150620,0101000020E6100000E5E5765005BD26C09A99999999092140,0101000020110F0000668E6575CB4F33C190C7225C100C2D41,8.51875,-11.36918117,SLE,173437,2015-03-22
3150625,0101000020E6100000FB3F24CF37CA26C036C43E2222122140,0101000020110F0000C3C3B7D0005B33C106E09E7CB81A2D41,8.53541667,-11.39495704,SLE,173410,2015-03-22
3150630,0101000020E61000005DEDF69310C426C0CDCCCCCCCC1C2140,0101000020110F0000C97092F8C65533C15CC2C6DF0A2D2D41,8.55625,-11.38293898,SLE,173410,2015-03-22
3150750,0101000020E6100000B68285176DB726C030A2274444942040,0101000020110F0000889155120B4B33C1EE66480F99422C41,8.28958333,-11.35825418,SLE,173449,2015-04-07
3150755,0101000020E61000000CB00B16B90D27C06666666666962040,0101000020110F00005EFC2BCF559433C1A13CBA8542462C41,8.29375,-11.52680272,SLE,173455,2015-04-07
3150760,0101000020E61000002E7F539254E425C097088EAAAA9A2040,0101000020110F00005DE1D470C29732C1D5AEAC79954D2C41,8.30208333,-10.94595773,SLE,173445,2015-04-07
3150765,0101000020E6100000A9DC442DCD9D26C0CDCCCCCCCC9C2040,0101000020110F0000A41ED4BB473533C1966CC1F73E512C41,8.30625,-11.308206,SLE,173449,2015-04-07
3150680,0101000020E6100000FBF23426E53225C09B2AA58888B82140,0101000020110F000065545A50100132C1FCD50A19A8382E41,8.86041667,-10.59940452,SLE,173408,2015-03-22
3150685,0101000020E610000054EDCB80503226C0CA3BC1DDDDCD2140,0101000020110F000036AF66D0FDD932C139D6074B555D2E41,8.90208333,-11.09827044,SLE,173403,2015-03-22
3150690,0101000020E6100000FE9F1E36ECEC25C0D05DD8BBBB0B2240,0101000020110F0000C22075980E9F32C1B4483F08B8C72E41,9.02291667,-10.96273965,SLE,173403,2015-03-22
3150695,0101000020E6100000CF6C0D5B69EC25C064D55A7777872240,0101000020110F00000F72B0759F9E32C13506ECFF989C2F41,9.26458333,-10.9617413,SLE,173390,2015-03-22
3150700,0101000020E610000095BE4A1D680028C09A99999999391F40,0101000020110F000037BE5D50726234C15DE2F789119A2A41,7.80625,-12.00079433,SLE,173366,2015-04-07
3150705,0101000020E61000008CA4BCDA7A7925C09FBBB07777971F40,0101000020110F000095E790EB023D32C1BB809E468BEA2A41,7.89791667,-10.73726543,SLE,173466,2015-04-07
3150710,0101000020E6100000C7B98763E11028C06666666666162040,0101000020110F00006855DF0B707034C1A74816369C6A2B41,8.04375,-12.03296958,SLE,173360,2015-04-07
3150715,0101000020E6100000C2C1DEC490B426C00000000000302040,0101000020110F000047CD0D1C9D4833C1EABE027787962B41,8.09375,-11.352667,SLE,173353,2015-04-07
3150720,0101000020E610000017B115553B6E26C0D05DD8BBBB4B2040,0101000020110F0000FC732916E10C33C1BC42633B1DC62B41,8.14791667,-11.21529642,SLE,173456,2015-04-07
3150725,0101000020E610000068098DBB9CAF26C069F7715555652040,0101000020110F00003372762A684433C1323118670BF22B41,8.19791667,-11.34299265,SLE,173462,2015-04-07
3150730,0101000020E6100000E760CB65828726C03333333333832040,0101000020110F00009CF4DEF6582233C1DC17E2B84D252C41,8.25625,-11.26466673,SLE,173462,2015-04-07
3150735,0101000020E6100000BFB12D24DC0529C0D05DD8BBBB8B2040,0101000020110F000096E795B47F4035C1BE251250F3332C41,8.27291667,-12.51144517,SLE,173458,2015-04-07
3150740,0101000020E6100000B47D9FDC7CC826C0CA3BC1DDDD8D2040,0101000020110F0000BBB1B79E885933C11ABDC6BB9C372C41,8.27708333,-11.39157762,SLE,173449,2015-04-07
3150745,0101000020E6100000F07951FD7BD526C00000000000902040,0101000020110F00008742C159926433C12DB7982A463B2C41,8.28125,-11.41696159,SLE,173449,2015-04-07
3150790,0101000020E6100000C31A1D46F75A27C036C43E2222D22040,0101000020110F000011747C08F0D533C16FFDBE82CFAC2C41,8.41041667,-11.6776678,SLE,173440,2015-04-07
3150795,0101000020E6100000B99EF02B395B27C097088EAAAADA2040,0101000020110F00000DED080028D633C1043C249476BB2C41,8.42708333,-11.67817056,SLE,173440,2015-04-07
3150800,0101000020E61000002AC56DB8B89B26C09A99999999E92040,0101000020110F0000B211B084833333C1084914571BD52C41,8.45625,-11.30414368,SLE,173437,2015-04-07
3150805,0101000020E61000006D24436D9F8826C030A2274444F42040,0101000020110F0000140E2A0A4B2333C166B21FC26CE72C41,8.47708333,-11.26684133,SLE,173427,2015-04-07
3150810,0101000020E61000001599D25D863727C097088EAAAAFA2040,0101000020110F0000D74AF968D6B733C1898915886AF22C41,8.48958333,-11.60844701,SLE,173428,2015-04-07
3150815,0101000020E6100000F9C7103AC77425C0CDCCCCCCCCFC2040,0101000020110F0000B4E3C9AD043932C10D03247A14F62C41,8.49375,-10.72808248,SLE,173425,2015-04-07
3150820,0101000020E61000000DCBF2B7356C25C003910BEFEEFE2040,0101000020110F00002C0D4ABBBD3132C12210CE6EBEF92C41,8.49791667,-10.71134734,SLE,173425,2015-04-07
3150825,0101000020E6100000E8FFD10EEAF426C03333333333032140,0101000020110F0000F50706E1437F33C1BDB8625F12012D41,8.50625,-11.47834822,SLE,173437,2015-04-07
3150830,0101000020E6100000700C7516C5B826C0D05DD8BBBB0B2140,0101000020110F00003495363A2F4C33C1196B7960BA0F2D41,8.52291667,-11.36087866,SLE,173437,2015-04-07
3150835,0101000020E6100000DA97A6E761D926C030A2274444142140,0101000020110F00003E3264E1E16733C188D2DB8A621E2D41,8.53958333,-11.42457508,SLE,173410,2015-04-07
3150840,0101000020E61000006402E1B7DFC925C003910BEFEE1E2140,0101000020110F000075111A414A8132C1EA35B7FBB4302D41,8.56041667,-10.89428496,SLE,173423,2015-04-07
3150845,0101000020E61000006276604A6EAA26C068F7715555252140,0101000020110F00003DA2419E014033C19370BC5EB33B2D41,8.57291667,-11.3328727,SLE,173427,2015-04-07
3150770,0101000020E61000002E5CCAB7468B27C064D55A7777A72040,0101000020110F00009D7A0FB5F7FE33C18FAE41938E632C41,8.32708333,-11.77202391,SLE,173440,2015-04-07
3150775,0101000020E6100000CF5824BB0C1026C0FFFFFFFFFFAF2040,0101000020110F00003792FDF1E3BC32C19A7394D734722C41,8.34375,-11.03134713,SLE,173441,2015-04-07
3150780,0101000020E610000034B5CFD7EA7E27C096088EAAAABA2040,0101000020110F0000D90D97A078F433C1A88029E684842C41,8.36458333,-11.74788546,SLE,173440,2015-04-07
3150785,0101000020E6100000E95F3711A28F26C0CDCCCCCCCCBC2040,0101000020110F0000A553783A3F2933C1DF849A8A2E882C41,8.36875,-11.28053335,SLE,173437,2015-04-07
3151430,0101000020E610000051D9F2C2847E25C00000000000702140,0101000020110F000004674C704A4132C1E40C1BC2FCBB2D41,8.71875,-10.74710664,SLE,173408,2015-07-12
3151435,0101000020E61000007BF0FBB3F63725C064D55A7777872140,0101000020110F0000A774A5535E0532C1D95871F950E42D41,8.76458333,-10.60930407,SLE,173408,2015-07-12
3151440,0101000020E61000005998AEF57F3B26C09C2AA58888982140,0101000020110F00007A7129E8CAE132C168EAF34BA6012E41,8.79791667,-11.11621063,SLE,173403,2015-07-12
3151445,0101000020E6100000001BEF12C5B526C069F7715555C52140,0101000020110F00000519FCF3A24933C1DE4FE27CA94E2E41,8.88541667,-11.35501918,SLE,173385,2015-07-12
3151450,0101000020E61000008736F8A9C77D26C0FFFFFFFFFF0F2240,0101000020110F0000C7DE5B95151A33C13B1BC09F0ECF2E41,9.03125,-11.24566394,SLE,173385,2015-07-12
3151455,0101000020E610000079BB2DAAA84A29C068F7715555452240,0101000020110F0000A842F006EE7A35C16EC0A7B5CC2A2F41,9.13541667,-12.64581806,SLE,173393,2015-07-12
3151460,0101000020E6100000A84CD64DCEC325C06666666666962240,0101000020110F00000BC269F0227C32C12FB2B9BC4CB62F41,9.29375,-10.88243335,SLE,173376,2015-07-12
3151465,0101000020E61000001F85CA43CF9327C0947782BBBB5B1E40,0101000020110F0000047C2A0B370634C130CD2963ECDB2941,7.58958333,-11.78869068,SLE,173481,2015-07-28
3151470,0101000020E6100000C562480C0A0627C0C8AAB5EEEE0E1F40,0101000020110F000002220234CF8D33C107390C9C7E752A41,7.76458333,-11.51179541,SLE,173475,2015-07-28
3150850,0101000020E61000007531B4D70ED826C00000000000302140,0101000020110F0000BB522BEAC16633C13B1D4138064E2D41,8.59375,-11.42198824,SLE,173410,2015-04-07
3150855,0101000020E61000003CDA9B8CE8CE28C030A2274444342140,0101000020110F000062FE5418D41135C1FD339DA15A552D41,8.60208333,-12.40411796,SLE,173418,2015-04-07
3150860,0101000020E61000005EF6A932A5C026C097088EAAAA3A2140,0101000020110F0000D606AA82DF5233C1A80CC35359602D41,8.61458333,-11.37626036,SLE,173410,2015-04-07
3150865,0101000020E6100000C43CAFA169FF26C0FD6EF41011412140,0101000020110F0000FE41A96F2E8833C125C6B91D586B2D41,8.62708333,-11.49885278,SLE,173410,2015-04-07
3150870,0101000020E61000007C4B94185F8925C036C43E2222722140,0101000020110F00005F013B14824A32C147F98E45A7BF2D41,8.72291667,-10.76830365,SLE,173408,2015-04-07
3150875,0101000020E6100000B751AE3ABCC126C069F7715555A52140,0101000020110F0000490FE67DCC5333C17BDC1BBBA6172E41,8.82291667,-11.3783892,SLE,173385,2015-04-07
3150880,0101000020E61000001AE95E8A1F0F26C09B2AA58888B82140,0101000020110F0000FB06D27F1ABC32C1FCD50A19A8382E41,8.86041667,-11.02953751,SLE,173403,2015-04-07
3150885,0101000020E6100000FA0C450DE8D126C064D55A7777C72140,0101000020110F000057A8C671886133C11CA2076C54522E41,8.88958333,-11.40997354,SLE,173385,2015-04-07
3150890,0101000020E61000005BEDFE04591326C0CDCCCCCCCCFC2140,0101000020110F0000F00CF0FFB0BF32C1D2AD844C09AE2E41,8.99375,-11.03778854,SLE,173403,2015-04-07
3150895,0101000020E6100000E397B0EC389C26C06666666666162240,0101000020110F0000611EF266F03333C1B694249810DA2E41,9.04375,-11.3051218,SLE,173385,2015-04-07
3150900,0101000020E6100000C49F974000E125C0CA3BC1DDDD2D2240,0101000020110F00009326D390EE9432C1159252FD6D022F41,9.08958333,-10.93945505,SLE,173390,2015-04-07
3150905,0101000020E61000009DC32931D76326C09C2AA58888982240,0101000020110F0000FD971CD40D0433C17A33BCBEF8B92F41,9.29791667,-11.19500116,SLE,173385,2015-04-07
3150910,0101000020E610000089EB9C8F006827C0947782BBBB5B1F40,0101000020110F0000B21E636402E133C1258B8F8D54B72A41,7.83958333,-11.70312928,SLE,173367,2015-04-23
3150915,0101000020E6100000948F17B1D3D426C0F9DDE82122C21F40,0101000020110F0000DCDB4E6A036433C104955335210F2B41,7.93958333,-11.41567758,SLE,173469,2015-04-23
3150920,0101000020E6100000F51BBB7EA03028C03333333333032040,0101000020110F00000D2D7866668B34C16EC572AEAC492B41,8.00625,-12.09497448,SLE,173360,2015-04-23
3150925,0101000020E6100000F97995ADDC2A28C097088EAAAA1A2040,0101000020110F000055CA0AFD808634C10BC556FDED712B41,8.05208333,-12.08371489,SLE,173360,2015-04-23
3150930,0101000020E610000029E7ACCB005028C0D05DD8BBBB2B2040,0101000020110F00004C8B543C0CA634C1FEA54D7E358F2B41,8.08541667,-12.15625607,SLE,173452,2015-04-23
3150935,0101000020E6100000A326131A358F28C03333333333432040,0101000020110F0000CDBAC22CBADB34C1792101D278B72B41,8.13125,-12.27970201,SLE,173454,2015-04-23
3150940,0101000020E6100000317B1B93AC3626C0CDCCCCCCCC5C2040,0101000020110F000036B0A7B1B1DD32C152728F8566E32B41,8.18125,-11.10678539,SLE,173447,2015-04-23
3150945,0101000020E6100000DAD2380E9B6826C09A99999999692040,0101000020110F00007B09E9DB190833C1DF90A6E65DF92B41,8.20625,-11.20430798,SLE,173456,2015-04-23
3150950,0101000020E6100000A3976AC9573828C030A2274444742040,0101000020110F000072842304F49134C17B65E351AC0B2C41,8.22708333,-12.11004476,SLE,173452,2015-04-23
3150955,0101000020E6100000211B48179BC024C0FD6EF41011812040,0101000020110F0000BF788E6FFF9F31C169B04659A4212C41,8.25208333,-10.37618325,SLE,173457,2015-04-23
3150960,0101000020E6100000BF99982EC47027C036C43E2222922040,0101000020110F0000CA4B72E673E833C130F9F49BEF3E2C41,8.28541667,-11.72024675,SLE,173440,2015-04-23
3150965,0101000020E61000004E605BBBC49B26C0FD6EF41011A12040,0101000020110F00008BA739B88D3333C12CBAFCFA91582C41,8.31458333,-11.30423532,SLE,173449,2015-04-23
3150970,0101000020E6100000257AB69AB79828C069F7715555A52040,0101000020110F00005C9C6FCCCDE334C13873FF08E55F2C41,8.32291667,-12.29827579,SLE,173454,2015-04-23
3150975,0101000020E6100000F610C799AABC26C030A2274444B42040,0101000020110F000044895C6A7E4F33C136EBCE0888792C41,8.35208333,-11.36848908,SLE,173449,2015-04-23
3150980,0101000020E6100000A29838C9C18226C003910BEFEEBE2040,0101000020110F0000CB3B1AB24F1E33C1BDEE9C31D88B2C41,8.37291667,-11.25538472,SLE,173449,2015-04-23
3150985,0101000020E6100000F4BC237C52C826C036C43E2222D22040,0101000020110F000029E118A1645933C16FFDBE82CFAC2C41,8.41041667,-11.39125431,SLE,173437,2015-04-23
3150990,0101000020E6100000B1C335CA3C6427C064D55A7777E72040,0101000020110F000088C76CDCCFDD33C135B76E7C71D12C41,8.45208333,-11.69577629,SLE,173440,2015-04-23
3150995,0101000020E6100000281B62FE028825C06566666666F62040,0101000020110F0000F909846F5A4932C11F7B5DAC16EB2C41,8.48125,-10.76564784,SLE,173434,2015-04-23
3151000,0101000020E610000008AAA9D9C1F226C03333333333032140,0101000020110F000038028DE36E7D33C1BDB8625F12012D41,8.50625,-11.47413521,SLE,173437,2015-04-23
3151005,0101000020E6100000A8B3A4EDA99C26C09A99999999092140,0101000020110F00007DAB5060503433C190C7225C100C2D41,8.51875,-11.30598395,SLE,173427,2015-04-23
3151010,0101000020E6100000BF366E735BA126C06666666666162140,0101000020110F000037036BD44C3833C10FA04B9C0C222D41,8.54375,-11.31515084,SLE,173427,2015-04-23
3151015,0101000020E6100000028AE46D9DB825C003910BEFEE1E2140,0101000020110F00002FC2D0CCA17232C1EA35B7FBB4302D41,8.56041667,-10.86057609,SLE,173423,2015-04-23
3151020,0101000020E610000084132C6920A125C064D55A7777272140,0101000020110F00002F570DF1AE5E32C1246B9F845D3F2D41,8.57708333,-10.8147004,SLE,173423,2015-04-23
3151025,0101000020E6100000D06053E751AF26C09C2AA58888382140,0101000020110F00003617139D284433C126811E16AF5C2D41,8.61041667,-11.34242175,SLE,173427,2015-04-23
3151030,0101000020E610000044F8384F4C3329C06666666666562140,0101000020110F00004908D3E8166735C14D53986BFF8F2D41,8.66875,-12.60019157,SLE,173424,2015-04-23
3151035,0101000020E61000001F6582E9CD3D29C0CA3BC1DDDD8D2140,0101000020110F00005E949B30037035C1CA5FFFE350EF2D41,8.77708333,-12.62071161,SLE,173412,2015-04-23
3151040,0101000020E61000008F6BE80BC6D126C03333333333C32140,0101000020110F0000D8384F906B6133C106E3E48FFE4A2E41,8.88125,-11.4097141,SLE,173385,2015-04-23
3151045,0101000020E610000028F0905A0FAE26C03333333333E32140,0101000020110F0000050301AC164333C14BD4668F03822E41,8.94375,-11.33996089,SLE,173385,2015-04-23
3151050,0101000020E61000000EE0673B2AB726C036C43E2222F22140,0101000020110F0000F79B9C49D24A33C19FAEF262B19B2E41,8.97291667,-11.35774408,SLE,173385,2015-04-23
3151055,0101000020E6100000E68B836CD54B26C064D55A7777072240,0101000020110F00006478C939AAEF32C10B22467B61C02E41,9.01458333,-11.14811267,SLE,173385,2015-04-23
3151060,0101000020E610000029C8B6A90DF425C0FC6EF41011212240,0101000020110F0000D81ABDF31CA532C1D4EA9F6D69EC2E41,9.06458333,-10.97666674,SLE,173390,2015-04-23
3151065,0101000020E61000005A1E18FEDB9E25C00000000000902240,0101000020110F0000C30600FEC15C32C1E46173C848AB2F41,9.28125,-10.81027216,SLE,173376,2015-04-23
3151070,0101000020E61000008E86BE81EA8329C003910BEFEE9E2240,0101000020110F00005200DDEF8EAB35C1F40562D5FCC42F41,9.31041667,-12.75764852,SLE,173382,2015-04-23
3151075,0101000020E61000005EDB9911F77925C00000000000302040,0101000020110F000047F0596A6C3D32C1EABE027787962B41,8.09375,-10.73821311,SLE,173352,2015-05-09
3151080,0101000020E61000003AC2B34EA64527C036C43E2222922040,0101000020110F00003B24096ED5C333C130F9F49BEF3E2C41,8.28541667,-11.63603445,SLE,173440,2015-05-09
3151085,0101000020E61000008EBBD61853E626C0D05DD8BBBBCB2040,0101000020110F000007348BC6DF7233C1EAC28450D2A12C41,8.39791667,-11.44985273,SLE,173437,2015-05-09
3151090,0101000020E6100000A1288E0B209126C0FFFFFFFFFFEF2040,0101000020110F0000B13F70A4832A33C100F605F618E02C41,8.46875,-11.28344761,SLE,173437,2015-05-09
3151095,0101000020E61000006468C04968DF26C069F7715555052140,0101000020110F0000B5C4B4D3FF6C33C1C189E15BBC042D41,8.51041667,-11.43634253,SLE,173437,2015-05-09
3151100,0101000020E6100000FF25A94C310B27C097088EAAAA1A2140,0101000020110F00008B6DD3A42F9233C1F0FA76C660292D41,8.55208333,-11.5218605,SLE,173410,2015-05-09
3151105,0101000020E6100000CB94417B165C25C064D55A7777272140,0101000020110F00005A0AC5770C2432C1246B9F845D3F2D41,8.57708333,-10.67985902,SLE,173425,2015-05-09
3151110,0101000020E6100000B5743F86125829C09C2AA58888982140,0101000020110F00007BDAB967528635C168EAF34BA6012E41,8.79791667,-12.67201633,SLE,173413,2015-05-09
3151115,0101000020E61000009B25F9F821EA28C0CDCCCCCCCCDC2140,0101000020110F0000565A7B3AF32835C1717B1E5E02772E41,8.93125,-12.45729044,SLE,173405,2015-05-09
3151120,0101000020E61000000700F9D87E6226C09A99999999292240,0101000020110F000080B96D60E90233C1B749C51717FB2E41,9.08125,-11.19237402,SLE,173385,2015-05-09
3151125,0101000020E6100000FC07688D07A825C097088EAAAA5A2240,0101000020110F0000298785C68B6432C14A7F6F0F814F2F41,9.17708333,-10.82818262,SLE,173390,2015-05-09
3151130,0101000020E61000009998F41861C125C0CA3BC1DDDD8D2240,0101000020110F0000764A2259137A32C1AC4DE3D19CA72F41,9.27708333,-10.87769392,SLE,173390,2015-05-09
3151135,0101000020E6100000BF8D41E567B225C09A99999999391F40,0101000020110F0000F7A8FDCE5B6D32C15DE2F789119A2A41,7.80625,-10.84844891,SLE,173466,2015-05-25
3151140,0101000020E61000003CB1FB4CC5B727C069F7715555452040,0101000020110F0000E12799BBC12434C14884C0E821BB2B41,8.13541667,-11.85892716,SLE,173355,2015-05-25
3151145,0101000020E61000000CA0ADBD2E7728C003910BEFEE7E2040,0101000020110F0000E997DFAB52C734C125A1C6FCFA1D2C41,8.24791667,-12.23277848,SLE,173454,2015-05-25
3151150,0101000020E6100000CEA5B8AAEC9D26C0FD6EF41011A12040,0101000020110F0000862C6C7A623533C12CBAFCFA91582C41,8.31458333,-11.30844625,SLE,173449,2015-05-25
3151155,0101000020E6100000646D9DC9489B26C097088EAAAADA2040,0101000020110F000001372574243333C1043C249476BB2C41,8.42708333,-11.3032897,SLE,173437,2015-05-25
3151160,0101000020E610000083E521B6680127C030A2274444F42040,0101000020110F000002F4187FE08933C166B21FC26CE72C41,8.47708333,-11.50275201,SLE,173437,2015-05-25
3151165,0101000020E6100000AB4476310FDD26C003910BEFEEFE2040,0101000020110F000097B72051016B33C12210CE6EBEF92C41,8.49791667,-11.43175654,SLE,173437,2015-05-25
3151170,0101000020E6100000A3BBF3DD10A125C068F7715555252140,0101000020110F00000CCE7FBDA15E32C19370BC5EB33B2D41,8.57291667,-10.81458181,SLE,173423,2015-05-25
3151175,0101000020E6100000410F7351468725C030A2274444742140,0101000020110F0000A37D8431BA4832C1888F1DCB51C32D41,8.72708333,-10.76420836,SLE,173408,2015-05-25
3151180,0101000020E61000001B2B31CF4AEC28C0CDCCCCCCCCDC2140,0101000020110F00008E75BEC0C82A35C1717B1E5E02772E41,8.93125,-12.46150825,SLE,173405,2015-05-25
3151185,0101000020E6100000920BC66FA74E26C0CDCCCCCCCC1C2240,0101000020110F0000F2626E6E0FF232C1861C96A912E52E41,9.05625,-11.15362119,SLE,173385,2015-05-25
3151190,0101000020E61000004861C546AC8129C0FD6EF41011612240,0101000020110F00001022313EA7A935C167FB552E845A2F41,9.18958333,-12.75326749,SLE,173387,2015-05-25
3151195,0101000020E610000032D83F15586626C03333333333A32240,0101000020110F0000835C30232E0633C116D9A1F254CC2F41,9.31875,-11.19989077,SLE,173385,2015-05-25
3151200,0101000020E61000000610FC7796FB27C003910BEFEE1E2040,0101000020110F00002D6606945A5E34C13F5609CF3F792B41,8.06041667,-11.99138236,SLE,173356,2015-06-10
3151205,0101000020E6100000914BD2EB05EF25C09A99999999492040,0101000020110F0000E82DCA45D7A032C1F78B271D74C22B41,8.14375,-10.96684205,SLE,173460,2015-06-10
3151210,0101000020E6100000B409ACF3DA7625C0CDCCCCCCCC5C2040,0101000020110F0000E46AE945C83A32C152728F8566E32B41,8.18125,-10.73213922,SLE,173465,2015-06-10
3151215,0101000020E610000053E9E57F0BA326C036C43E2222722040,0101000020110F0000CCBBD3C4BB3933C167AE8B0403082C41,8.22291667,-11.31844711,SLE,173462,2015-06-10
3151220,0101000020E61000002CF3354F9EBF26C069F7715555852040,0101000020110F0000E1A9373D005233C132BF051BF7282C41,8.26041667,-11.37425468,SLE,173449,2015-06-10
3151225,0101000020E6100000DD9A534D394227C0FFFFFFFFFFAF2040,0101000020110F00003158C196ECC033C19A7394D734722C41,8.34375,-11.62934343,SLE,173440,2015-06-10
3151230,0101000020E610000098FB81FE84C329C0D05DD8BBBBCB2040,0101000020110F00007FBD99A893E135C1EAC28450D2A12C41,8.39791667,-12.88187404,SLE,173432,2015-06-10
3151235,0101000020E6100000D53D4F8FAF8326C002910BEFEEDE2040,0101000020110F00009F7516A3191F33C102DEED2CCAC22C41,8.43541667,-11.25719879,SLE,173441,2015-06-10
3151240,0101000020E6100000F2F7BD13D4C026C09C2AA58888F82040,0101000020110F000023012F53075333C1ADD23599C0EE2C41,8.48541667,-11.37661802,SLE,173437,2015-06-10
3151245,0101000020E61000001915615838FC26C003910BEFEE1E2140,0101000020110F0000D62A8B50788533C1EA35B7FBB4302D41,8.56041667,-11.49261738,SLE,173410,2015-06-10
3151250,0101000020E610000074F3A6853FA125C0D05DD8BBBB2B2140,0101000020110F00001497495DC95E32C125F273D9B1462D41,8.58541667,-10.81493776,SLE,173423,2015-06-10
3151255,0101000020E6100000357880A3F4B326C03333333333432140,0101000020110F0000868D0E82184833C17FA88966026F2D41,8.63125,-11.35147582,SLE,173427,2015-06-10
3151260,0101000020E610000061781D582BC026C09B2AA58888B82140,0101000020110F000009C31F05785233C1FCD50A19A8382E41,8.86041667,-11.37533069,SLE,173385,2015-06-10
3151265,0101000020E6100000532457985B0329C064D55A7777072240,0101000020110F0000FA2075B05F3E35C10B22467B61C02E41,9.01458333,-12.50655819,SLE,173399,2015-06-10
3151270,0101000020E6100000491A9249FC3826C096088EAAAA1A2240,0101000020110F00002F905C3CA8DF32C1E6E2754B67E12E41,9.05208333,-11.1112998,SLE,173385,2015-06-10
3151275,0101000020E610000009E16E9C56CE25C064D55A7777472240,0101000020110F000008C3DBE9148532C1D6FD344B782E2F41,9.13958333,-10.90300454,SLE,173390,2015-06-10
3151280,0101000020E610000082EE3FF0008825C063D55A7777672240,0101000020110F0000A9A1ABB0584932C1FE60B56687652F41,9.20208333,-10.76563216,SLE,173376,2015-06-10
3151285,0101000020E6100000E719564C008327C09999999999791E40,0101000020110F0000B8F45F88F0F733C1299029A383F52941,7.61875,-11.75586165,SLE,173484,2015-06-26
3151290,0101000020E61000008E4C13F8BBC826C0052217DEDDFD1F40,0101000020110F0000B15F8C37BE5933C1EFF24A1D5B422B41,7.99791667,-11.39205909,SLE,173469,2015-06-26
3151295,0101000020E610000041157119BB6F26C02FA2274444342040,0101000020110F0000180D2005270E33C16912A479D99D2B41,8.10208333,-11.21822433,SLE,173456,2015-06-26
3151300,0101000020E6100000B6E9D7EFEC1D25C064D55A7777472040,0101000020110F00001A4CE51641EF31C188F26A01CBBE2B41,8.13958333,-10.55844831,SLE,173450,2015-06-26
3151305,0101000020E61000002D092F45E26D26C0D05DD8BBBB8B2040,0101000020110F000042E73272950C33C1BE251250F3332C41,8.27291667,-11.21461693,SLE,173456,2015-06-26
3151310,0101000020E61000001FB96F9440ED25C069F7715555A52040,0101000020110F0000432EEA3F569F32C13873FF08E55F2C41,8.32291667,-10.96338333,SLE,173447,2015-06-26
3151315,0101000020E6100000BD63E3876B1327C069F7715555C52040,0101000020110F0000818780772C9933C109767C35D5962C41,8.38541667,-11.53792977,SLE,173437,2015-06-26
3151320,0101000020E6100000265CE1C0589B26C0CDCCCCCCCCDC2040,0101000020110F00006A0C7603323333C1F5CE3D5F20BF2C41,8.43125,-11.30341151,SLE,173437,2015-06-26
3151325,0101000020E61000006D0EA530CEF926C06666666666162140,0101000020110F00004668B1506B8333C10FA04B9C0C222D41,8.54375,-11.48790123,SLE,173410,2015-06-26
3151330,0101000020E61000007BDF3286BD9D26C0CA3BC1DDDD2D2140,0101000020110F0000AC5F9F703A3533C1970D3F075C4A2D41,8.58958333,-11.30808658,SLE,173427,2015-06-26
3151335,0101000020E610000044F329952AC026C036C43E2222722140,0101000020110F00001B4A8D5F775233C147F98E45A7BF2D41,8.72291667,-11.37532488,SLE,173385,2015-06-26
3151340,0101000020E610000053795CD052B426C06666666666962140,0101000020110F000018FDB77D684833C152D00A98FBFD2D41,8.79375,-11.35219432,SLE,173385,2015-06-26
3151345,0101000020E610000024264D28E93C26C0CA3BC1DDDD0D2240,0101000020110F00003F3C17ACFDE232C1A93A525263CB2E41,9.02708333,-11.11896635,SLE,173403,2015-06-26
3151350,0101000020E61000005808C44E253B26C096088EAAAA1A2240,0101000020110F00000A4785EA7DE132C1E6E2754B67E12E41,9.05208333,-11.11551901,SLE,173385,2015-06-26
3151355,0101000020E6100000BBFF7676859426C030A2274444342240,0101000020110F0000F45CFB09662D33C13FACED6A700D2F41,9.10208333,-11.29008074,SLE,173385,2015-06-26
3151360,0101000020E61000001C3746FCD4CC25C0CDCCCCCCCC5C2240,0101000020110F00004FE8CB66CD8332C1F748C4C12C532F41,9.18125,-10.90006245,SLE,173390,2015-06-26
3151365,0101000020E61000009E456B1C1CB625C003910BEFEE7E2240,0101000020110F00002FE0D520817032C1D5FEA365E98D2F41,9.24791667,-10.85568322,SLE,173390,2015-06-26
3151370,0101000020E6100000141D66BB84F526C02E111C5555B51C40,0101000020110F0000C001693EC77F33C18EE235C32D722841,7.17708333,-11.47952829,SLE,173349,2015-07-12
3151375,0101000020E6100000F8CB40C8266725C061444F8888E81F40,0101000020110F0000CEBE18F1712D32C14A11665C0F302B41,7.97708333,-10.70146776,SLE,173470,2015-07-12
3151380,0101000020E6100000158F83F9C87325C097088EAAAA3A2040,0101000020110F0000ACAE0FBE2C3832C176988090D4A82B41,8.11458333,-10.72614269,SLE,173352,2015-07-12
3151385,0101000020E61000005EE6C7A176E025C0CDCCCCCCCC5C2040,0101000020110F0000AB1C49AF799432C152728F8566E32B41,8.18125,-10.93840509,SLE,173460,2015-07-12
3151390,0101000020E6100000929688BF3F4C29C030A2274444742040,0101000020110F0000A0A35FC3477C35C17B65E351AC0B2C41,8.22708333,-12.64892386,SLE,173459,2015-07-12
